video_filename,matched_music_filename,match_rank,video_score,music_score,score_difference
ACCEDE09590.mp4,14399.mp3,1,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09590.mp4,15026.mp3,2,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09590.mp4,15027.mp3,3,0.7188405797101449,0.7142857142857143,0.004554865424430621
ACCEDE09584.mp4,14763.mp3,1,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09584.mp4,14616.mp3,2,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09584.mp4,14748.mp3,3,0.4753623188405797,0.4761904761904761,0.0008281573498963857
ACCEDE09235.mp4,14399.mp3,1,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09235.mp4,15026.mp3,2,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09235.mp4,15027.mp3,3,0.7072463768115942,0.7142857142857143,0.007039337474120111
ACCEDE09553.mp4,14628.mp3,1,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09553.mp4,14629.mp3,2,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09553.mp4,14375.mp3,3,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09547.mp4,14429.mp3,1,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09547.mp4,14415.mp3,2,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09547.mp4,14818.mp3,3,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09792.mp4,14492.mp3,1,0.8724637681159421,0.9090909090733182,0.03662714095737618
ACCEDE09792.mp4,15044.mp3,2,0.8724637681159421,0.8333333333333333,0.0391304347826088
ACCEDE09792.mp4,15043.mp3,3,0.8724637681159421,0.8333333333333333,0.0391304347826088
ACCEDE09786.mp4,14628.mp3,1,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09786.mp4,14629.mp3,2,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09786.mp4,14375.mp3,3,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09779.mp4,15044.mp3,1,0.8463768115942029,0.8333333333333333,0.013043478260869601
ACCEDE09779.mp4,15043.mp3,2,0.8463768115942029,0.8333333333333333,0.013043478260869601
ACCEDE09779.mp4,15042.mp3,3,0.8463768115942029,0.8333333333333333,0.013043478260869601
ACCEDE09751.mp4,14695.mp3,1,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09751.mp4,14694.mp3,2,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09751.mp4,14691.mp3,3,0.782608695652174,0.7692307692456538,0.013377926406520135
ACCEDE09745.mp4,14628.mp3,1,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09745.mp4,14629.mp3,2,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09745.mp4,14375.mp3,3,0.6231884057971014,0.6250000000096749,0.0018115942125734863
ACCEDE09619.mp4,14429.mp3,1,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09619.mp4,14415.mp3,2,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09619.mp4,14818.mp3,3,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09625.mp4,14399.mp3,1,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09625.mp4,15026.mp3,2,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09625.mp4,15027.mp3,3,0.736231884057971,0.7142857142857143,0.02194616977225672
ACCEDE09631.mp4,14891.mp3,1,0.2289855072463768,0.2439024390385487,0.014916931792171878
ACCEDE09631.mp4,14649.mp3,2,0.2289855072463768,0.2127659574566893,0.01621954978968751
ACCEDE09631.mp4,14687.mp3,3,0.2289855072463768,0.2564102564281179,0.027424749181741065
ACCEDE09382.mp4,14760.mp3,1,0.6782608695652174,0.6666666666666666,0.011594202898550732
ACCEDE09382.mp4,14399.mp3,2,0.6782608695652174,0.7142857142857143,0.03602484472049694
ACCEDE09382.mp4,15026.mp3,3,0.6782608695652174,0.7142857142857143,0.03602484472049694
ACCEDE09396.mp4,14978.mp3,1,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09396.mp4,14979.mp3,2,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09396.mp4,14984.mp3,3,0.5681159420289855,0.5555555555555556,0.01256038647342994
ACCEDE09369.mp4,14628.mp3,1,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09369.mp4,14629.mp3,2,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09369.mp4,14375.mp3,3,0.6289855072463768,0.6250000000096749,0.0039855072367018796
ACCEDE09341.mp4,14429.mp3,1,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09341.mp4,14415.mp3,2,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09341.mp4,14818.mp3,3,0.5797101449275363,0.5882352941085411,0.008525149181004887
ACCEDE09427.mp4,14757.mp3,1,0.4057971014492754,0.3999999999999999,0.005797101449275477
ACCEDE09427.mp4,14389.mp3,2,0.4057971014492754,0.4166666666473166,0.01086956519804122
ACCEDE09427.mp4,14388.mp3,3,0.4057971014492754,0.4166666666473166,0.01086956519804122
ACCEDE09433.mp4,14987.mp3,1,0.4608695652173913,0.454545454556009,0.006324110661382332
ACCEDE09433.mp4,14398.mp3,2,0.4608695652173913,0.454545454556009,0.006324110661382332
ACCEDE09433.mp4,15045.mp3,3,0.4608695652173913,0.454545454556009,0.006324110661382332
ACCEDE09355.mp4,14429.mp3,1,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09355.mp4,14415.mp3,2,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09355.mp4,14818.mp3,3,0.5884057971014492,0.5882352941085411,0.0001705029929081059
ACCEDE09432.mp4,14950.mp3,1,0.4985507246376812,0.5,0.0014492753623188137
ACCEDE09432.mp4,14993.mp3,2,0.4985507246376812,0.5,0.0014492753623188137
ACCEDE09432.mp4,14401.mp3,3,0.4985507246376812,0.5,0.0014492753623188137
ACCEDE09354.mp4,14760.mp3,1,0.6463768115942029,0.6666666666666666,0.020289855072463725
ACCEDE09354.mp4,14628.mp3,2,0.6463768115942029,0.6250000000096749,0.021376811584527977
ACCEDE09354.mp4,14629.mp3,3,0.6463768115942029,0.6250000000096749,0.021376811584527977
ACCEDE09340.mp4,14389.mp3,1,0.4231884057971014,0.4166666666473166,0.0065217391497847665
ACCEDE09340.mp4,14388.mp3,2,0.4231884057971014,0.4166666666473166,0.0065217391497847665
ACCEDE09340.mp4,14855.mp3,3,0.4231884057971014,0.4166666666473166,0.0065217391497847665
ACCEDE09426.mp4,14642.mp3,1,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09426.mp4,14900.mp3,2,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09426.mp4,14652.mp3,3,0.3246376811594202,0.3225806451712774,0.00205703598814283
ACCEDE09368.mp4,14429.mp3,1,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09368.mp4,14415.mp3,2,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09368.mp4,14818.mp3,3,0.5768115942028985,0.5882352941085411,0.011423699905642626
ACCEDE09397.mp4,15044.mp3,1,0.8144927536231884,0.8333333333333333,0.018840579710144856
ACCEDE09397.mp4,15043.mp3,2,0.8144927536231884,0.8333333333333333,0.018840579710144856
ACCEDE09397.mp4,15042.mp3,3,0.8144927536231884,0.8333333333333333,0.018840579710144856
ACCEDE09383.mp4,14757.mp3,1,0.4,0.3999999999999999,1.1102230246251565e-16
ACCEDE09383.mp4,14538.mp3,2,0.4,0.3846153846034769,0.015384615396523138
ACCEDE09383.mp4,14698.mp3,3,0.4,0.3846153846034769,0.015384615396523138
ACCEDE09630.mp4,14760.mp3,1,0.6695652173913044,0.6666666666666666,0.0028985507246377384
ACCEDE09630.mp4,14628.mp3,2,0.6695652173913044,0.6250000000096749,0.04456521738162944
ACCEDE09630.mp4,14629.mp3,3,0.6695652173913044,0.6250000000096749,0.04456521738162944
ACCEDE09624.mp4,14628.mp3,1,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09624.mp4,14629.mp3,2,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09624.mp4,14375.mp3,3,0.6405797101449275,0.6250000000096749,0.015579710135252611
ACCEDE09618.mp4,14760.mp3,1,0.6666666666666666,0.6666666666666666,0.0
ACCEDE09618.mp4,14628.mp3,2,0.6666666666666666,0.6250000000096749,0.0416666666569917
ACCEDE09618.mp4,14629.mp3,3,0.6666666666666666,0.6250000000096749,0.0416666666569917
ACCEDE09744.mp4,14760.mp3,1,0.672463768115942,0.6666666666666666,0.005797101449275366
ACCEDE09744.mp4,14399.mp3,2,0.672463768115942,0.7142857142857143,0.041821946169772306
ACCEDE09744.mp4,15026.mp3,3,0.672463768115942,0.7142857142857143,0.041821946169772306
ACCEDE09750.mp4,15044.mp3,1,0.8318840579710145,0.8333333333333333,0.0014492753623187582
ACCEDE09750.mp4,15043.mp3,2,0.8318840579710145,0.8333333333333333,0.0014492753623187582
ACCEDE09750.mp4,15042.mp3,3,0.8318840579710145,0.8333333333333333,0.0014492753623187582
ACCEDE09778.mp4,14399.mp3,1,0.7391304347826088,0.7142857142857143,0.024844720496894457
ACCEDE09778.mp4,15026.mp3,2,0.7391304347826088,0.7142857142857143,0.024844720496894457
ACCEDE09778.mp4,15027.mp3,3,0.7391304347826088,0.7142857142857143,0.024844720496894457
ACCEDE09787.mp4,14891.mp3,1,0.2347826086956521,0.2439024390385487,0.009119830342896595
ACCEDE09787.mp4,14687.mp3,2,0.2347826086956521,0.2564102564281179,0.021627647732465782
ACCEDE09787.mp4,14649.mp3,3,0.2347826086956521,0.2127659574566893,0.022016651238962792
ACCEDE09793.mp4,14492.mp3,1,0.8753623188405797,0.9090909090733182,0.03372859023273855
ACCEDE09793.mp4,15044.mp3,2,0.8753623188405797,0.8333333333333333,0.04202898550724643
ACCEDE09793.mp4,15043.mp3,3,0.8753623188405797,0.8333333333333333,0.04202898550724643
ACCEDE09546.mp4,15044.mp3,1,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09546.mp4,15043.mp3,2,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09546.mp4,15042.mp3,3,0.8260869565217391,0.8333333333333333,0.007246376811594124
ACCEDE09234.mp4,14687.mp3,1,0.2579710144927536,0.2564102564281179,0.0015607580646357366
ACCEDE09234.mp4,14891.mp3,2,0.2579710144927536,0.2439024390385487,0.014068575454204924
ACCEDE09234.mp4,14689.mp3,3,0.2579710144927536,0.2777777777777778,0.019806763285024176
ACCEDE09552.mp4,14760.mp3,1,0.6492753623188405,0.6666666666666666,0.017391304347826098
ACCEDE09552.mp4,14628.mp3,2,0.6492753623188405,0.6250000000096749,0.024275362309165605
ACCEDE09552.mp4,14629.mp3,3,0.6492753623188405,0.6250000000096749,0.024275362309165605
ACCEDE09585.mp4,14760.mp3,1,0.6463768115942029,0.6666666666666666,0.020289855072463725
ACCEDE09585.mp4,14628.mp3,2,0.6463768115942029,0.6250000000096749,0.021376811584527977
ACCEDE09585.mp4,14629.mp3,3,0.6463768115942029,0.6250000000096749,0.021376811584527977
ACCEDE09591.mp4,14695.mp3,1,0.7913043478260869,0.7692307692456538,0.02207357858043313
ACCEDE09591.mp4,14694.mp3,2,0.7913043478260869,0.7692307692456538,0.02207357858043313
